source,target,weight
quite,hence,0.79455876
quite,increasingly,0.6792828
quite,incredibly,0.697388
quite,iv,0.77316254
quite,jay,0.731461
quite,pp,0.6900622
quite,whilst,0.7528717
quite,gordon,0.74372476
quite,merely,0.73407567
quite,sin,0.80412656
quite,anderson,0.7928705
quite,diego,0.76818466
quite,extraordinary,0.681848
quite,jean,0.66089636
quite,roughly,0.8039768
quite,ann,0.71333444
quite,cant,0.698714
quite,carter,0.72103
quite,detroit,0.77123344
quite,oct,0.7251857
quite,rep,0.7430718
quite,ties,0.67328525
quite,aug,0.7558403
quite,di,0.79807615
quite,greatly,0.76589286
quite,substantial,0.6795653
quite,teen,0.715102
quite,answered,0.69388247
quite,apparent,0.7592738
quite,del,0.74607253
quite,ian,0.7763875
quite,il,0.76947534
quite,versus,0.7171941
quite,ali,0.8225359
quite,amongst,0.66501445
quite,concerning,0.724396
quite,oscar,0.66657555
quite,deeper,0.6689578
quite,enable,0.68066764
quite,graham,0.6977581
quite,mi,0.7579394
quite,oregon,0.6814257
quite,partly,0.74635166
quite,sa,0.70963407
quite,seal,0.6856804
quite,similarly,0.79606766
quite,estimate,0.7506717
quite,existed,0.69209236
quite,regarded,0.68162686
quite,remarkable,0.71915156
quite,se,0.8189107
quite,tale,0.75820243
quite,ton,0.7822329
quite,con,0.7731052
quite,las,0.7135514
quite,logo,0.795033
quite,moore,0.71355486
quite,corp,0.7827193
quite,huh,0.8344038
quite,mars,0.68218863
quite,©,0.70086455
quite,alabama,0.67165864
quite,eh,0.8386168
quite,fi,0.6665505
quite,missouri,0.7784654
quite,realise,0.73692036
quite,rip,0.68376476
quite,ted,0.7833559
quite,uh,0.8609091
quite,va,0.749301
quite,virtually,0.8256511
quite,warren,0.6754525
quite,yea,0.7302409
quite,considerable,0.74884176
quite,des,0.7091248
quite,li,0.8327429
quite,nevertheless,0.7376876
quite,roy,0.66715515
quite,ye,0.8070112
quite,er,0.82118446
quite,nelson,0.706406
quite,pat,0.6675729
quite,steven,0.6979465
quite,susan,0.72023404
quite,ai,0.735112
quite,chef,0.6780811
quite,furthermore,0.7997571
quite,greg,0.70732385
quite,leo,0.75001025
quite,queensland,0.66429293
quite,subsequently,0.69498575
quite,utah,0.77102363
quite,briefly,0.656428
quite,dig,0.75282204
quite,ho,0.69188946
quite,ron,0.6538677
quite,ugh,0.7213812
six,seven,0.8507644
six,eight,0.7483376
six,nine,0.6565794
six,bunch,0.6566836
six,5th,0.6629013
six,sixth,0.8588297
six,sept,0.7981647
six,twelve,0.6591735
six,6th,0.777607
six,7th,0.6962046
six,seventh,0.7811493
talking,word,0.65322685
talking,words,0.6996691
talking,met,0.66398877
talking,speak,0.8111341
talking,calling,0.66863847
talking,telling,0.6855436
talking,speaking,0.8704192
talking,interview,0.6541152
talking,speech,0.69320667
talking,tells,0.6793662
talking,conversation,0.9551827
talking,discussion,0.7589681
talking,communication,0.76305014
talking,relations,0.6786111
talking,discuss,0.85698503
talking,talked,0.94786894
talking,spoke,0.8119088
talking,talks,0.95266795
talking,chat,0.79344434
talking,speaker,0.71862304
talking,argue,0.65021765
talking,discussed,0.77233917
talking,spoken,0.86826
talking,asks,0.65643513
talking,speaks,0.83075166
talking,interviews,0.6522644
talking,conversations,0.9407885
talking,dialogue,0.8692812
talking,interaction,0.65619725
talking,tale,0.75214064
talking,discussions,0.81807506
talking,discussing,0.90342784
west,w,0.6724426
west,western,0.91415995
west,eastern,0.6703001
west,sweden,0.6735474
works,according,0.67959744
works,e,0.66099507
works,process,0.6584782
works,seems,0.6978506
works,de,0.6749796
works,co,0.68854654
works,similar,0.6717568
works,w,0.6717416
works,happen,0.6916807
works,problems,0.65370333
works,sense,0.6526224
works,l,0.6714575
works,answer,0.65203977
works,worked,0.85591036
works,n,0.6748388
works,stuff,0.67685527
works,o,0.6655938
works,u,0.6633228
works,seem,0.69539666
works,die,0.6903764
works,systems,0.6503898
works,earth,0.693003
works,v,0.6880186
works,ways,0.7216016
works,etc,0.69525015
works,y,0.7063993
works,ii,0.6874453
works,happens,0.69032794
works,plus,0.6793841
works,effort,0.68605965
works,operation,0.7323623
works,anyway,0.6544248
works,details,0.6687739
works,supposed,0.6885784
works,thus,0.65151596
works,effective,0.7477853
works,explain,0.66267234
works,helped,0.65890706
works,uses,0.66984195
works,operations,0.7319336
works,therefore,0.6767626
works,solution,0.68733007
works,seemed,0.6529711
works,follows,0.66253394
works,happening,0.7291025
works,method,0.6545663
works,till,0.69151247
works,usa,0.68370885
works,helping,0.6665544
works,los,0.6673874
works,concept,0.68341047
works,efforts,0.74792635
works,onto,0.67863935
works,ad,0.6542897
works,operating,0.65237117
works,technical,0.6610206
works,helps,0.728588
works,matters,0.6507602
works,useful,0.67515516
works,methods,0.6858687
works,allows,0.6738613
works,applied,0.66350794
works,era,0.6684722
works,et,0.7251664
works,asia,0.6970621
works,task,0.72922516
works,properly,0.65673715
works,basically,0.6981267
works,iii,0.6926918
works,un,0.6545857
works,capable,0.67001367
works,seek,0.6605767
works,answers,0.67754185
works,dealing,0.65499234
works,explained,0.7124043
works,understood,0.6949183
works,achieve,0.69718564
works,detail,0.65918726
works,em,0.65228176
works,el,0.6769858
works,latter,0.70289016
works,ve,0.6846225
works,practices,0.70405656
works,da,0.6650758
works,somehow,0.69603074
works,tries,0.6556461
works,dan,0.6770414
works,detailed,0.6998329
works,exact,0.65211916
works,purposes,0.6931077
works,techniques,0.7086517
works,dancing,0.6967297
works,en,0.72222024
works,le,0.6538622
works,operate,0.7420602
works,solutions,0.72008646
works,achieved,0.70855653
works,challenges,0.66685706
works,dna,0.69309556
works,effectively,0.69004196
works,meanwhile,0.66999876
works,practical,0.72750926
works,resulting,0.6610854
works,complicated,0.6571821
works,technique,0.6899708
works,ceo,0.67732
works,processes,0.656297
works,helpful,0.66747946
works,essentially,0.70150065
works,explains,0.719043
works,op,0.69907963
works,solve,0.6713434
works,vol,0.6730954
works,pot,0.6998879
works,disney,0.6503223
works,hence,0.67555124
works,iv,0.6794784
works,whilst,0.66288567
works,sin,0.6581967
works,anderson,0.6701332
works,behaviour,0.67532074
works,procedures,0.65472347
works,detroit,0.6643881
works,oct,0.6507815
works,operated,0.6779136
works,ate,0.6538221
works,involves,0.6664141
works,di,0.67323506
works,del,0.6740525
works,ian,0.66541994
works,il,0.6807794
works,ali,0.6879835
works,implementation,0.66999745
works,enable,0.69024765
works,mi,0.65589106
works,similarly,0.7027231
works,se,0.73212534
works,con,0.6594938
works,corp,0.6877131
works,missouri,0.66502166
works,realise,0.65005934
works,ted,0.69532096
works,uh,0.67447394
works,des,0.6560072
works,li,0.67568195
works,er,0.6855236
works,functional,0.71858025
works,ai,0.6730442
works,applies,0.6546148
works,furthermore,0.68017876
works,leo,0.6782105
works,tasks,0.72078013
works,productive,0.6769506
according,e,0.78826076
according,son,0.65527844
according,example,0.6508899
according,heard,0.6709269
according,study,0.65592194
according,main,0.6983524
according,moment,0.65172666
according,seems,0.7673134
according,de,0.8692052
according,issue,0.6684456
according,re,0.81345713
according,term,0.6612667
according,goes,0.7606089
according,land,0.65137094
according,co,0.8364505
according,especially,0.67329466
according,include,0.6901734
according,similar,0.7078123
according,w,0.81188774
according,happened,0.68953055
according,knew,0.6597872
according,x,0.68676317
according,april,0.6556386
according,happen,0.723227
according,issues,0.6537267
according,sense,0.72160745
according,l,0.79982376
according,answer,0.7697026
according,al,0.7104088
according,certain,0.77249193
according,sent,0.7082571
according,became,0.7153838
according,exactly,0.7690497
according,n,0.83401793
according,source,0.6784522
according,usually,0.65021044
according,official,0.6932001
according,ok,0.6960947
according,whatever,0.6637418
according,p,0.761958
according,o,0.7888783
according,review,0.7283685
according,upon,0.7233442
according,various,0.67414194
according,led,0.74708784
according,u,0.82423866
according,involved,0.69898534
according,related,0.72471035
according,terms,0.68027073
according,article,0.6963381
according,decided,0.72717077
according,decision,0.67003745
according,met,0.8379956
according,situation,0.65427876
according,considered,0.7845602
according,currently,0.67245007
according,f,0.76513827
according,legal,0.6987113
according,michael,0.65904784
according,seem,0.7721246
according,simply,0.6958146
according,december,0.699141
according,die,0.8477824
according,knows,0.68583155
according,published,0.676327
according,whose,0.65078264
according,earth,0.80990344
according,h,0.7545379
according,okay,0.74096197
according,rules,0.6753999
according,sir,0.77074564
according,towards,0.66249543
according,v,0.81001407
according,ways,0.6545247
according,followed,0.66071236
according,la,0.69838846
according,ten,0.70930344
according,truth,0.7586653
according,note,0.73796153
according,wrote,0.6955755
according,allowed,0.7101885
according,etc,0.83009213
according,gives,0.7240857
according,included,0.7133693
according,response,0.70561415
according,shall,0.72024924
according,speak,0.65851504
according,specific,0.75485444
according,y,0.8369094
according,ii,0.8102294
according,provided,0.7093926
according,required,0.66581064
according,via,0.72398794
according,allow,0.66779697
according,anti,0.6748372
according,certainly,0.6501632
according,described,0.6880418
according,despite,0.6934005
according,g,0.7526577
according,interesting,0.6760345
according,j,0.73097974
according,particular,0.7189279
according,reported,0.71646965
according,consider,0.7241081
according,throughout,0.7517393
according,absolutely,0.7038243
according,studies,0.6649391
according,unless,0.6562739
according,agree,0.79215616
according,posted,0.6791241
according,san,0.72784066
according,statement,0.77971876
according,announced,0.6695266
according,asking,0.68942016
according,happens,0.67273587
according,includes,0.7270618
according,particularly,0.68511677
according,subject,0.7103293
according,claim,0.6966295
according,generally,0.6803827
according,global,0.67577
according,plus,0.77333945
according,pre,0.733564
according,meant,0.7639043
according,pro,0.78437024
according,rule,0.7210784
according,dance,0.67604935
according,clearly,0.7039263
according,telling,0.73871577
according,anyway,0.7534242
according,details,0.7580947
according,k,0.72427714
according,necessary,0.72132087
according,speaking,0.66030216
according,supposed,0.8211636
according,thus,0.8128414
according,directly,0.70045596
according,established,0.65991217
according,overall,0.6877642
according,reports,0.70263606
according,associated,0.7573727
according,effective,0.66774666
according,explain,0.71080196
according,male,0.7669552
according,agreement,0.70825684
according,comment,0.68962836
according,lived,0.6543945
according,nation,0.65263265
according,otherwise,0.7894069
according,responsible,0.6535915
according,comments,0.6587172
according,hall,0.6811534
according,meaning,0.7202054
according,therefore,0.8438041
according,truly,0.77225673
according,claims,0.67026323
according,condition,0.67318
according,showed,0.6831489
according,actual,0.7330911
according,prior,0.67287314
according,reached,0.65391666
according,vs,0.6908691
according,agreed,0.75458
according,appears,0.7022871
according,sad,0.70422494
according,1st,0.6719163
according,appeared,0.7334113
according,becomes,0.66371137
according,critical,0.71493185
according,mentioned,0.8131491
according,realize,0.72139865
according,twitter,0.6807903
according,seemed,0.7211429
according,understanding,0.6855526
according,basis,0.6750158
according,follows,0.76419765
according,http,0.7163175
according,apparently,0.78417885
according,happening,0.74072397
according,obviously,0.7419934
according,provides,0.6641861
according,correct,0.8219501
according,ed,0.7416544
according,indeed,0.7943251
according,till,0.8671768
according,usa,0.8484101
according,aware,0.68512464
according,decide,0.68053216
according,los,0.8245537
according,tells,0.77390313
according,van,0.8129491
according,concept,0.71321
according,dear,0.66918826
according,inc,0.66427565
according,onto,0.8054754
according,ad,0.80851924
according,fellow,0.6976371
according,knowing,0.68556494
according,believed,0.7088343
according,existing,0.6500536
according,appreciate,0.658553
according,dont,0.72283715
according,stated,0.8699678
according,bay,0.76044005
according,jones,0.6793282
according,mention,0.7210911
according,presence,0.6587021
according,britain,0.7360349
according,facts,0.7140284
according,introduced,0.66590273
according,matters,0.73037326
according,proper,0.7914262
according,providing,0.6501391
according,articles,0.6838966
according,discussion,0.6948464
according,policies,0.66959405
according,steve,0.71796626
according,°,0.6936495
according,ensure,0.7312026
according,intended,0.7809484
according,proof,0.6902891
according,asian,0.8028927
according,ben,0.7883383
according,im,0.7416813
according,listed,0.7129401
according,noted,0.85088027
according,originally,0.66694224
according,pm,0.7042929
according,contains,0.70708644
according,suggested,0.65362823
according,accepted,0.67676795
according,affairs,0.6547295
according,allows,0.7623257
according,appropriate,0.7618605
according,ca,0.66344863
according,confirmed,0.6603228
according,era,0.8459764
according,regarding,0.85255057
according,relations,0.663624
according,requires,0.6549462
according,ya,0.71114564
according,et,0.87302786
according,ll,0.7553246
according,relatively,0.6894007
according,asia,0.81328773
according,committed,0.73461545
according,specifically,0.7198764
according,approximately,0.6772444
according,claimed,0.7182509
according,considering,0.70252025
according,determined,0.7016699
according,factors,0.660436
according,fill,0.6574071
according,properly,0.7501446
according,pure,0.72774786
according,sam,0.7395928
according,ah,0.7596192
according,basically,0.75892764
according,besides,0.6959253
according,determine,0.66731286
according,iii,0.82077193
according,ma,0.6997002
according,noticed,0.68689543
according,obvious,0.66394645
according,allowing,0.7029563
according,eu,0.7328962
according,iran,0.6629716
according,jim,0.79772866
according,typically,0.72424865
according,un,0.8172656
according,chosen,0.65144014
according,essential,0.6731545
according,familiar,0.6753796
according,largely,0.69134426
according,referred,0.6919132
according,relevant,0.76132
according,seek,0.6694841
according,spoke,0.71422094
according,answers,0.7550548
according,info,0.7224956
according,mainly,0.70359886
according,aside,0.6871044
according,circumstances,0.65928143
according,explained,0.79241055
according,folks,0.70533526
according,kinda,0.70993227
according,realized,0.7166682
according,admit,0.70088077
according,conducted,0.6659696
according,favor,0.7233685
according,ha,0.68940514
according,understood,0.7602872
according,accurate,0.688869
according,adam,0.7353741
according,andrew,0.7878003
according,clinton,0.728646
according,detail,0.7453993
according,em,0.85284996
according,occurred,0.7462615
according,ultimately,0.71227086
according,dc,0.7537088
according,depending,0.6767663
according,describe,0.66759574
according,el,0.83693147
according,importance,0.6569191
according,kevin,0.7028289
according,latter,0.8514286
according,premier,0.84481394
according,q,0.7257128
according,suppose,0.6943456
according,ve,0.83456427
according,chose,0.66598225
according,declared,0.69403017
according,jr,0.7435184
according,manner,0.7062102
according,somewhat,0.68750954
according,surely,0.67713624
according,absolute,0.6913668
according,da,0.86199963
according,nfl,0.75069773
according,e.g,0.6731924
according,francisco,0.6666419
according,hong,0.76762235
according,respond,0.6564877
according,somehow,0.681592
according,wondering,0.6744548
according,expressed,0.79589206
according,i.e,0.6981031
according,introduction,0.6726385
according,recognize,0.65283656
according,thats,0.6981323
according,dan,0.8488614
according,detailed,0.7828331
according,entitled,0.78311515
according,exact,0.8041045
according,jan,0.7361855
according,jordan,0.7241818
according,lets,0.7352288
according,purposes,0.6734756
according,statements,0.73853046
according,tim,0.81869674
according,wise,0.67747355
according,aspects,0.71909064
according,contain,0.6656785
according,dancing,0.82681704
according,en,0.89085126
according,equivalent,0.65371746
according,fairly,0.6911889
according,le,0.78697556
according,reply,0.71745306
according,roman,0.7235482
according,stephen,0.66072965
according,achieved,0.65557903
according,bc,0.6556934
according,davis,0.7549464
according,dna,0.82247734
according,effectively,0.68978465
according,eric,0.7366959
according,kong,0.7992798
according,suggests,0.6741545
according,topic,0.6656024
according,vast,0.7767113
according,consistent,0.6541318
according,involving,0.691462
according,lewis,0.70078963
according,meanwhile,0.75019026
according,naturally,0.6644312
according,necessarily,0.8025806
according,primarily,0.69157773
according,regardless,0.6952462
according,resulting,0.71730816
according,extent,0.7131535
according,gotten,0.66529286
according,miami,0.7186278
according,occur,0.7075243
according,shortly,0.67612004
according,z,0.73382133
according,ceo,0.8116235
according,donald,0.68454903
according,establish,0.6983524
according,pa,0.813131
according,alan,0.7098166
according,alongside,0.66530985
according,contained,0.6616086
according,discussed,0.68166935
according,duke,0.6616923
according,fort,0.71901643
according,informed,0.7400499
according,luke,0.7765745
according,mystery,0.6549191
according,publication,0.7109995
according,spoken,0.65980476
according,yo,0.71037483
according,explanation,0.7063812
according,harris,0.7149341
according,ideal,0.6502129
according,believes,0.69781303
according,ny,0.67677784
according,alright,0.7014401
according,dallas,0.78062916
according,essentially,0.7768042
according,explains,0.78170156
according,houston,0.7020558
according,jane,0.7237259
according,morgan,0.74582064
according,na,0.71690655
according,op,0.82763624
according,vegas,0.7512607
according,aspect,0.70889175
according,bureau,0.69218457
